,size,numberQueries,dataDistribution,compressed_time,uncompressed_time,compressed_size,uncompressed_size,ratio,y
0,10000,10000,0,0.241987,0.729461,65536,31968,0.48779296875,False
1,10000,10000,1,0.240887,0.418277,65536,2220,0.03387451171875,False
2,10000,10000,2,0.239262,0.695998,65536,30240,0.46142578125,False
3,11250,10000,0,0.225104,0.662226,65536,31956,0.48760986328125,False
4,11250,10000,1,0.21802,0.373178,65536,2220,0.03387451171875,False
5,11250,10000,2,0.223277,0.635505,65536,30252,0.46160888671875,False
6,12656,10000,0,0.2865,0.869587,98304,47860,0.4868570963541667,False
7,12656,10000,1,0.273986,0.491518,98304,3336,0.033935546875,False
8,12656,10000,2,0.282565,0.840293,98304,45304,0.4608561197916667,False
9,14238,10000,0,0.256983,0.775367,98304,47936,0.4876302083333333,False
10,14238,10000,1,0.254222,0.451814,98304,3336,0.033935546875,False
11,14238,10000,2,0.258237,0.754606,98304,45312,0.4609375,False
12,16017,10000,0,0.241381,0.700817,98304,47908,0.4873453776041667,False
13,16017,10000,1,0.245092,0.413815,98304,3336,0.033935546875,False
14,16017,10000,2,0.245914,0.683084,98304,45364,0.4614664713541667,False
15,18019,10000,0,0.284511,0.817227,131072,63864,0.48724365234375,False
16,18019,10000,1,0.278114,0.503479,131072,4452,0.033966064453125,False
17,18019,10000,2,0.289492,0.808713,131072,60472,0.46136474609375,False
18,20271,10000,0,0.273234,0.780186,131072,63996,0.488250732421875,False
19,20271,10000,1,0.265739,0.446465,131072,4452,0.033966064453125,False
20,20271,10000,2,0.27045,0.735867,131072,60448,0.461181640625,False
21,22804,10000,0,0.292158,0.827216,294912,142632,0.483642578125,False
22,22804,10000,1,0.286829,0.513009,294912,10388,0.035224066840277776,False
23,22804,10000,2,0.292239,0.821142,294912,131684,0.4465196397569444,False
24,25654,10000,0,0.311851,0.873175,327680,156156,0.47655029296875,False
25,25654,10000,1,0.310965,0.554914,327680,11560,0.0352783203125,False
26,25654,10000,2,0.31201,0.877951,327680,146684,0.44764404296875,False
27,28860,10000,0,0.323527,0.934617,360448,173352,0.4809348366477273,False
28,28860,10000,1,0.324173,0.559102,360448,12620,0.03501198508522727,False
29,28860,10000,2,0.320442,0.927178,360448,163416,0.453369140625,False
30,32467,10000,0,0.324213,0.852793,360448,172168,0.47765003551136365,False
31,32467,10000,1,0.310038,0.526737,360448,12620,0.03501198508522727,False
32,32467,10000,2,0.316211,0.84405,360448,165312,0.45862926136363635,False
33,36525,10000,0,0.330135,0.867107,393216,189832,0.4827677408854167,False
34,36525,10000,1,0.322599,0.541042,393216,13736,0.034932454427083336,False
35,36525,10000,2,0.325474,0.875913,393216,176768,0.4495442708333333,False
36,41090,10000,0,0.348801,0.94662,589824,281020,0.4764472113715278,False
37,41090,10000,1,0.345395,0.604926,589824,20684,0.03506808810763889,False
38,41090,10000,2,0.35554,0.977653,589824,263528,0.4467909071180556,False
39,46226,10000,0,0.364083,0.942018,622592,296584,0.47636975740131576,False
40,46226,10000,1,0.351295,0.599144,622592,21860,0.035111276726973686,False
41,46226,10000,2,0.363725,0.969332,622592,278820,0.44783742804276316,False
42,52004,10000,0,0.37903,0.950317,655360,312892,0.477435302734375,False
43,52004,10000,1,0.363376,0.601525,655360,22916,0.034967041015625,False
44,52004,10000,2,0.378393,0.974213,655360,293772,0.448260498046875,False
45,58504,10000,0,0.392366,0.984327,851968,404932,0.47529015174278844,False
46,58504,10000,1,0.386703,0.635613,851968,29952,0.03515625,False
47,58504,10000,2,0.4002,1.01533,851968,388540,0.4560499924879808,False
48,65817,10000,0,0.41498,1.02211,917504,437388,0.476715087890625,False
49,65817,10000,1,0.397499,0.646811,917504,32184,0.03507777622767857,False
50,65817,10000,2,0.409935,1.04556,917504,419916,0.457672119140625,False
51,74044,10000,0,0.4308,1.02756,1114112,529960,0.47567928538602944,False
52,74044,10000,1,0.42445,0.681481,1114112,39108,0.03510239545036765,False
53,74044,10000,2,0.43552,1.07411,1114112,496880,0.4459874770220588,False
54,83299,10000,0,0.457479,1.06497,1179648,565252,0.4791700575086806,False
55,83299,10000,1,0.448283,0.691831,1179648,41340,0.035044352213541664,False
56,83299,10000,2,0.466217,1.10922,1179648,536844,0.4550882975260417,False
57,93711,10000,0,0.482889,1.07793,1900544,888480,0.4674872036637931,False
58,93711,10000,1,0.473999,0.756039,1900544,67008,0.035257273706896554,False
59,93711,10000,2,0.48375,1.08447,1900544,846656,0.44548087284482757,False
60,105424,10000,0,0.500058,1.11251,2129920,988736,0.4642127403846154,False
61,105424,10000,1,0.488184,0.760835,2129920,75124,0.03527080829326923,False
62,105424,10000,2,0.508742,1.1485,2129920,947376,0.4447941706730769,False
63,118602,10000,0,0.527211,1.17308,2228224,1061044,0.4761837230009191,False
64,118602,10000,1,0.513827,0.800064,2228224,78340,0.03515804515165441,False
65,118602,10000,2,0.532561,1.20018,2228224,1001716,0.4495580336626838,False
66,133427,10000,0,0.545331,1.18167,2490368,1161500,0.46639693410773025,False
67,133427,10000,1,0.5359,0.810147,2490368,87704,0.03521728515625,False
68,133427,10000,2,0.560302,1.23378,2490368,1085068,0.4357058876439145,False
69,150105,10000,0,0.586867,1.22831,2752512,1299068,0.4719572521391369,False
70,150105,10000,1,0.568158,0.85806,2752512,96936,0.03521728515625,False
71,150105,10000,2,0.58935,1.23107,2752512,1201264,0.43642461867559523,False
72,168868,10000,0,0.652077,1.33495,3702784,1760648,0.4754930344303097,False
73,168868,10000,1,0.628681,0.961318,3702784,130452,0.03523078850940266,False
74,168868,10000,2,0.651833,1.29941,3702784,1597084,0.43131978532909293,False
75,189976,10000,0,0.683743,1.38641,3997696,1891568,0.47316454277663933,False
76,189976,10000,1,0.66908,1.01431,3997696,140996,0.0352693151255123,False
77,189976,10000,2,0.692886,1.36319,3997696,1728880,0.4324691022028688,False
78,213723,10000,0,0.723135,1.37941,4325376,2005884,0.4637478915127841,False
79,213723,10000,1,0.691401,0.998818,4325376,152232,0.03519509055397727,False
80,213723,10000,2,0.713456,1.54006,4325376,1952464,0.4513975201231061,False
81,240438,10000,0,0.801953,1.49565,5308416,2448696,0.46128562644675924,False
82,240438,10000,1,0.786669,1.2088,5308416,187276,0.03527907383294753,False
83,240438,10000,2,0.806832,1.60083,5308416,2392020,0.4506089952256944,False
84,270492,10000,0,0.855499,1.53814,5832704,2697564,0.46248943886060395,False
85,270492,10000,1,0.829521,1.20545,5832704,205692,0.03526529033532303,False
86,270492,10000,2,0.851172,1.55647,5832704,2520944,0.43220845768960675,False
87,304303,10000,0,0.934037,1.61971,6881280,3170864,0.46079566592261906,False
88,304303,10000,1,0.923015,1.3827,6881280,242564,0.03524983723958333,False
89,304303,10000,2,0.944766,1.81064,6881280,3103808,0.45105096726190474,False
90,342340,10000,0,1.02202,1.75774,7438336,3436648,0.46201838690803965,False
91,342340,10000,1,0.967628,1.45164,7438336,262088,0.035234762183370044,False
92,342340,10000,2,1.00395,1.88542,7438336,3351444,0.4505636744562225,False
93,385132,10000,0,1.19456,1.86626,10813440,4854676,0.44894834576231063,False
94,385132,10000,1,1.14629,1.70821,10813440,381572,0.03528682824337121,False
95,385132,10000,2,1.17741,2.06308,10813440,4817700,0.4455288973721591,False
96,433273,10000,0,1.27576,1.9368,12091392,5517496,0.4563160304454607,False
97,433273,10000,1,1.25867,1.86546,12091392,427036,0.035317356347391596,False
98,433273,10000,2,1.27711,1.91796,12091392,5058832,0.41838292894647694,False
99,487432,10000,0,1.35668,2.07087,13467648,6081684,0.4515772910013686,False
100,487432,10000,1,1.32738,2.04159,13467648,475068,0.03527475621578467,False
101,487432,10000,2,1.36927,2.02443,13467648,5645068,0.41915767326262166,False
102,548361,10000,0,1.48383,2.48368,14974976,7132600,0.47630126418900437,False
103,548361,10000,1,1.47061,2.31626,14974976,528192,0.03527164250547046,False
104,548361,10000,2,1.47921,2.17523,14974976,6289356,0.419991057080826,False
105,616906,10000,0,1.83339,2.56079,18677760,8365896,0.44790681537828947,False
106,616906,10000,1,1.82905,2.61382,18677760,660440,0.035359700520833336,False
107,616906,10000,2,1.81098,2.45126,18677760,7743808,0.41460046600877193,False
108,694019,10000,0,1.91519,2.64237,20480000,9165020,0.4475107421875,False
109,694019,10000,1,1.89555,2.88255,20480000,722660,0.0352861328125,False
110,694019,10000,2,1.92027,2.63525,20480000,8516820,0.4158603515625,False
111,780771,10000,0,2.07923,2.82902,22347776,10045180,0.44949349769748903,False
112,780771,10000,1,2.02782,3.07901,22347776,788408,0.03527903626741202,False
113,780771,10000,2,2.0346,3.31855,22347776,9944068,0.4449690206309567,False
114,878367,10000,0,2.41862,3.3845,27066368,12080564,0.44633118119135895,False
115,878367,10000,1,2.52058,3.64022,27066368,958368,0.035408075438861986,False
116,878367,10000,2,2.53712,3.92731,27066368,12081316,0.4463589647491677,False
117,988162,10000,0,2.60118,3.85612,29392896,13648484,0.46434635090057136,False
118,988162,10000,1,2.58213,3.85085,29392896,1037600,0.035301046892419176,False
119,988162,10000,2,2.61881,3.48295,29392896,12212380,0.41548747016966275,False
120,1111682,10000,0,2.85739,4.16442,32342016,14937744,0.4618680542363222,False
121,1111682,10000,1,2.7761,3.96243,32342016,1144820,0.03539729867179585,False
122,1111682,10000,2,2.85748,3.87558,32342016,13474036,0.41661088783086375,False
123,1250642,10000,0,3.32117,4.6085,37781504,17020644,0.4505020234239484,False
124,1250642,10000,1,3.22684,4.99946,37781504,1338472,0.03542664685873807,False
125,1250642,10000,2,3.3104,4.49065,37781504,15673648,0.4148497635245013,False
126,1406972,10000,0,4.39921,6.18795,52264960,23328420,0.44634914099235895,False
127,1406972,10000,1,4.41106,6.72604,52264960,1853312,0.035459933385579935,False
128,1406972,10000,2,4.50441,6.22217,52264960,20953188,0.40090316724627745,False
129,1582843,10000,0,4.66807,6.43978,56164352,24468120,0.4356521374981768,False
130,1582843,10000,1,4.58161,7.13187,56164352,1990996,0.03544946089647754,False
131,1582843,10000,2,4.66038,7.83076,56164352,24908512,0.44349326775816805,False
132,1780698,10000,0,5.11826,6.8422,62980096,27632160,0.43874432963709675,False
133,1780698,10000,1,4.96744,7.83632,62980096,2233232,0.035459329880983353,False
134,1780698,10000,2,4.94416,8.04964,62980096,27888360,0.44281228151827523,False
135,2003285,10000,0,5.66993,7.35169,70811648,30968420,0.4373351118731201,False
136,2003285,10000,1,5.48248,8.60131,70811648,2520028,0.03558776092882346,False
137,2003285,10000,2,5.58771,7.53918,70811648,28596268,0.4038356514453667,False
138,2253695,10000,0,6.20025,8.02403,78970880,34591332,0.4380264218912085,False
139,2253695,10000,1,6.13707,9.67482,78970880,2811336,0.03559965394839212,False
140,2253695,10000,2,6.12345,8.32381,78970880,31958092,0.4046819789775674,False
141,2535406,10000,0,8.99459,12.1225,96010240,41536068,0.43262122873560155,False
142,2535406,10000,1,8.99537,14.4376,96010240,3412204,0.03554000073325512,False
143,2535406,10000,2,8.96388,12.453,96010240,38302560,0.3989424461390785,False
144,2852331,10000,0,9.4458,12.9497,105775104,45980204,0.4346977905122173,False
145,2852331,10000,1,9.43928,14.2771,105775104,3774656,0.03568567514714994,False
146,2852331,10000,2,9.65152,15.2346,105775104,46949620,0.4438626692345299,False
147,3208872,10000,0,9.9761,13.2763,116228096,50963388,0.43847735404699395,False
148,3208872,10000,1,9.75164,15.9129,116228096,4127836,0.03551495844860093,False
149,3208872,10000,2,9.97526,16.0187,116228096,51502780,0.4431181596573689,False
