,size,numberQueries,dataDistribution,y
0,10000,10000,0,True
1,10000,10000,1,True
2,10000,10000,2,True
3,11250,10000,0,True
4,11250,10000,1,True
5,11250,10000,2,True
6,12656,10000,0,True
7,12656,10000,1,True
8,12656,10000,2,True
9,14238,10000,0,True
10,14238,10000,1,True
11,14238,10000,2,True
12,16017,10000,0,True
13,16017,10000,1,True
14,16017,10000,2,True
15,18019,10000,0,True
16,18019,10000,1,True
17,18019,10000,2,True
18,20271,10000,0,True
19,20271,10000,1,True
20,20271,10000,2,True
21,22804,10000,0,True
22,22804,10000,1,True
23,22804,10000,2,True
24,25654,10000,0,True
25,25654,10000,1,True
26,25654,10000,2,True
27,28860,10000,0,True
28,28860,10000,1,True
29,28860,10000,2,True
30,32467,10000,0,True
31,32467,10000,1,True
32,32467,10000,2,True
33,36525,10000,0,True
34,36525,10000,1,True
35,36525,10000,2,True
36,41090,10000,0,True
37,41090,10000,1,True
38,41090,10000,2,True
39,46226,10000,0,True
40,46226,10000,1,True
41,46226,10000,2,True
42,52004,10000,0,True
43,52004,10000,1,True
44,52004,10000,2,True
45,58504,10000,0,True
46,58504,10000,1,True
47,58504,10000,2,True
48,65817,10000,0,True
49,65817,10000,1,True
50,65817,10000,2,True
51,74044,10000,0,True
52,74044,10000,1,True
53,74044,10000,2,True
54,83299,10000,0,True
55,83299,10000,1,False
56,83299,10000,2,True
57,93711,10000,0,True
58,93711,10000,1,True
59,93711,10000,2,True
60,105424,10000,0,True
61,105424,10000,1,False
62,105424,10000,2,True
63,118602,10000,0,True
64,118602,10000,1,True
65,118602,10000,2,True
66,133427,10000,0,True
67,133427,10000,1,False
68,133427,10000,2,True
69,150105,10000,0,True
70,150105,10000,1,False
71,150105,10000,2,True
72,168868,10000,0,True
73,168868,10000,1,False
74,168868,10000,2,True
75,189976,10000,0,True
76,189976,10000,1,False
77,189976,10000,2,True
78,213723,10000,0,True
79,213723,10000,1,False
80,213723,10000,2,True
81,240438,10000,0,True
82,240438,10000,1,False
83,240438,10000,2,True
84,270492,10000,0,True
85,270492,10000,1,False
86,270492,10000,2,True
87,304303,10000,0,True
88,304303,10000,1,False
89,304303,10000,2,True
90,342340,10000,0,True
91,342340,10000,1,False
92,342340,10000,2,True
93,385132,10000,0,True
94,385132,10000,1,False
95,385132,10000,2,True
96,433273,10000,0,True
97,433273,10000,1,False
98,433273,10000,2,True
99,487432,10000,0,True
100,487432,10000,1,False
101,487432,10000,2,True
102,548361,10000,0,True
103,548361,10000,1,False
104,548361,10000,2,True
105,616906,10000,0,True
106,616906,10000,1,False
107,616906,10000,2,True
108,694019,10000,0,True
109,694019,10000,1,False
110,694019,10000,2,True
111,780771,10000,0,True
112,780771,10000,1,False
113,780771,10000,2,True
114,878367,10000,0,True
115,878367,10000,1,False
116,878367,10000,2,True
117,988162,10000,0,True
118,988162,10000,1,False
119,988162,10000,2,True
120,1111682,10000,0,True
121,1111682,10000,1,False
122,1111682,10000,2,True
123,1250642,10000,0,True
124,1250642,10000,1,False
125,1250642,10000,2,True
126,1406972,10000,0,True
127,1406972,10000,1,False
128,1406972,10000,2,True
129,1582843,10000,0,True
130,1582843,10000,1,False
131,1582843,10000,2,True
132,1780698,10000,0,True
133,1780698,10000,1,False
134,1780698,10000,2,True
135,2003285,10000,0,True
136,2003285,10000,1,False
137,2003285,10000,2,True
138,2253695,10000,0,True
139,2253695,10000,1,False
140,2253695,10000,2,True
141,2535406,10000,0,True
142,2535406,10000,1,False
143,2535406,10000,2,True
144,2852331,10000,0,True
145,2852331,10000,1,False
146,2852331,10000,2,True
147,3208872,10000,0,True
148,3208872,10000,1,False
149,3208872,10000,2,True
